Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
18 DEC 2025,TTL,EQ,T T LIMITED              ,Listed    ,18 DEC 2025,               1.00,         258310944,              8.60,     2216307899.50       
18 DEC 2025,TTML,EQ,TATA TELESERV(MAHARASTRA),Listed    ,18 DEC 2025,              10.00,        1954927727,             49.90,    97550893577.30      
18 DEC 2025,TUNWAL,SM,TUNWAL E-MOTORS LIMITED  ,Listed    ,18 DEC 2025,               2.00,          57692384,             34.40,     1984618009.60    
18 DEC 2025,TVSELECT,BE,TVS ELECTRONICS LTD      ,Listed    ,18 DEC 2025,              10.00,          18650318,            483.25,     9012766173.50  
18 DEC 2025,TVSHLTD,EQ,TVS HOLDINGS LIMITED     ,Listed    ,18 DEC 2025,               5.00,          20232104,          14152.00,   286324735808.00   
18 DEC 2025,TVSINVIT,IV,TVS INFRASTRUCTURE TRUST ,Listed    ,09 DEC 2025,             100.00,         197200000,            109.50,    21593400000.00  
18 DEC 2025,TVSMOTOR,EQ,TVS MOTOR COMPANY  LTD   ,Listed    ,18 DEC 2025,               1.00,         475087114,           3592.20,  1706607930910.80  
18 DEC 2025,TVSSCS,EQ,TVS SUPPLY CHAIN SOL L   ,Listed    ,18 DEC 2025,               1.00,         441180027,            104.10,    45931252610.95    
18 DEC 2025,TVSSRICHAK,EQ,TVS SRICHAKRA LIMITED    ,Listed    ,18 DEC 2025,              10.00,           7657050,           4125.20,    31586862660.00
18 DEC 2025,TVTODAY,EQ,TV TODAY NETWORK LTD     ,Listed    ,18 DEC 2025,               5.00,          59668615,            133.10,     7941892656.50   
18 DEC 2025,TVVISION,BE,TV VISION LIMITED        ,Listed    ,18 DEC 2025,              10.00,          38744500,             11.85,      458347435.00  
18 DEC 2025,UBL,EQ,UNITED BREWERIES LTD     ,Listed    ,18 DEC 2025,               1.00,         264405149,           1588.20,   419928257641.80       
18 DEC 2025,UCAL,EQ,UCAL LIMITED             ,Listed    ,18 DEC 2025,              10.00,          22113625,            110.85,     2451295331.25      
18 DEC 2025,UCL,SM,USHANTI COLOUR CHEM LTD  ,Listed    ,18 DEC 2025,              10.00,          11236700,             48.00,      539361600.00       
18 DEC 2025,UCOBANK,EQ,UCO BANK                 ,Listed    ,18 DEC 2025,              10.00,       12539558979,             28.55,   357753617670.85   
18 DEC 2025,UDS,EQ,UPDATER SERVICES LIMITED ,Listed    ,18 DEC 2025,              10.00,          66953241,            172.15,    11524661373.35       
18 DEC 2025,UFLEX,EQ,UFLEX LIMITED            ,Listed    ,18 DEC 2025,              10.00,          72211486,            470.00,    33939398420.00     
18 DEC 2025,UFO,EQ,UFO MOVIEZ INDIA LTD.    ,Listed    ,18 DEC 2025,              10.00,          38814757,             83.00,     3220848535.85       
18 DEC 2025,UGARSUGAR,EQ,THE UGAR SUGAR WORKS LTD ,Listed    ,18 DEC 2025,               1.00,         112500000,             45.45,     5110875000.00 
18 DEC 2025,UGROCAP,EQ,UGRO CAPITAL LIMITED     ,Listed    ,18 DEC 2025,              10.00,         116812275,            170.25,    19888457941.50   
18 DEC 2025,UHTL,SM,UNITED HEAT TRANSFER LTD ,Listed    ,18 DEC 2025,              10.00,          19004000,             56.85,     1080377400.00      
18 DEC 2025,UJJIVANSFB,EQ,UJJIVAN SMALL FINANC BANK,Listed    ,18 DEC 2025,              10.00,        1937152798,             53.30,   103250244133.40
18 DEC 2025,ULTRACEMCO,EQ,ULTRATECH CEMENT LIMITED ,Listed    ,18 DEC 2025,              10.00,         294679171,          11461.00,  3377317978831.00
18 DEC 2025,UMA,SM,UMA CONVERTER LIMITED    ,Listed    ,18 DEC 2025,              10.00,          20274286,             19.25,      390280005.50       
18 DEC 2025,UMAEXPORTS,EQ,UMA EXPORTS LIMITED      ,Listed    ,18 DEC 2025,              10.00,          33809830,             38.10,     1288154523.00
18 DEC 2025,UMESLTD,EQ,USHA MARTIN EDU & SOL LTD,Listed    ,18 DEC 2025,               1.00,          26415811,              5.00,      131550738.80   
18 DEC 2025,UMIYA-MRO,EQ,UMIYA BUILDCON LIMITED   ,Listed    ,18 DEC 2025,               5.00,          18684602,             85.50,     1597346625.00 
18 DEC 2025,UNICHEMLAB,EQ,UNICHEM LABORATORIES LTD ,Listed    ,18 DEC 2025,               2.00,          70405750,            452.30,    31844520725.00
18 DEC 2025,UNIDT,EQ,UNITED DRILLING TOOLS LTD,Listed    ,18 DEC 2025,              10.00,          20303126,            202.35,     4108540577.35     
18 DEC 2025,UNIECOM,EQ,UNICOMMERCE ESOLUTIONS L ,Listed    ,18 DEC 2025,               1.00,         111362085,            115.60,    12872343405.15   
18 DEC 2025,UNIENTER,EQ,UNIPHOS ENTERPRISES LTD  ,Listed    ,18 DEC 2025,               2.00,          69545849,            139.85,     9724596065.65  
18 DEC 2025,UNIHEALTH,ST,UNIHEALTH HOSPITALS LTD  ,Listed    ,18 DEC 2025,              10.00,          15399952,            310.00,     4773985120.00 
18 DEC 2025,UNIINFO,EQ,UNIINFO TELECOM SERVI LTD,Listed    ,18 DEC 2025,              10.00,          10693120,             15.70,      167775052.80   
18 DEC 2025,UNILEX,SM,UNILEX COLOURS AND CHEM L,Listed    ,18 DEC 2025,              10.00,          13617000,             37.00,      503829000.00    
18 DEC 2025,UNIMECH,EQ,UNIMECH AEROSPACE N MFG L,Listed    ,18 DEC 2025,               5.00,          50856883,            908.25,    46190763984.75   
18 DEC 2025,UNIONBANK,EQ,UNION BANK OF INDIA      ,Listed    ,18 DEC 2025,              10.00,        7633605607,            154.15,  1176720304319.05 
18 DEC 2025,UNIPARTS,EQ,UNIPARTS INDIA LIMITED   ,Listed    ,18 DEC 2025,              10.00,          45133758,            488.35,    22041070719.30  
18 DEC 2025,UNITDSPR,EQ,UNITED SPIRITS LIMITED   ,Listed    ,18 DEC 2025,               2.00,         727350853,           1391.20,  1011890506693.60  
18 DEC 2025,UNITECH,EQ,UNITECH LTD              ,Listed    ,18 DEC 2025,               2.00,        2616301047,              5.85,    15279198114.50   
18 DEC 2025,UNITEDPOLY,BE,UNITED POLYFAB GUJ. LTD. ,Listed    ,18 DEC 2025,               1.00,         229515500,             29.50,     6773002405.00
18 DEC 2025,UNITEDTEA,EQ,UNITED NILGIRI TEA LTD   ,Listed    ,18 DEC 2025,              10.00,           4996566,            441.10,     2203985262.60 
18 DEC 2025,UNIVASTU,EQ,UNIVASTU INDIA LIMITED   ,Listed    ,18 DEC 2025,              10.00,          35986770,             65.20,     2347057139.40  
18 DEC 2025,UNIVCABLES,EQ,UNIVERSAL CABLES LTD     ,Listed    ,18 DEC 2025,              10.00,          31989828,            830.05,    26553156731.40
18 DEC 2025,UNIVPHOTO,EQ,UNIVERSUS IMAGINGS LTD   ,Listed    ,18 DEC 2025,              10.00,          10946604,            228.25,     2498562363.00 
18 DEC 2025,UNOMINDA,EQ,UNO MINDA LIMITED        ,Listed    ,18 DEC 2025,               2.00,         575910741,           1226.60,   706412114910.60  
18 DEC 2025,UPL,EQ,UPL LIMITED              ,Listed    ,18 DEC 2025,               2.00,         843313163,            744.40,   627762318537.20       
18 DEC 2025,URAVIDEF,EQ,URAVI DEFENCE &TECH LTD  ,Listed    ,18 DEC 2025,              10.00,          11360000,            171.25,     1945627200.00  
18 DEC 2025,URBAN,SM,URBAN ENVIRO WASTE MGMT L,Listed    ,18 DEC 2025,              10.00,           8660000,            145.50,     1260030000.00     
18 DEC 2025,URBANCO,EQ,URBAN COMPANY LIMITED    ,Listed    ,18 DEC 2025,               1.00,        1435901931,            122.80,   176343116146.10   
18 DEC 2025,URJA,EQ,URJA GLOBAL LIMITED      ,Listed    ,18 DEC 2025,               1.00,         525453377,             11.00,     5769478079.45      
18 DEC 2025,USASEEDS,SM,UPSURGE SEEDS OF AGRI LTD,Listed    ,18 DEC 2025,              10.00,          10085429,            151.05,     1523404050.45  
18 DEC 2025,USHAFIN,SM,USHA FINANCIAL SERVICES L,Listed    ,18 DEC 2025,              10.00,          43475262,             36.00,     1565109432.00   
18 DEC 2025,USHAMART,EQ,USHA MARTIN LTD.         ,Listed    ,18 DEC 2025,               1.00,         304741780,            447.60,   136402420728.00  
18 DEC 2025,USK,EQ,UDAYSHIVAKUMAR INFRA LTD ,Listed    ,18 DEC 2025,              10.00,          55357142,             23.05,     1276535694.50       
18 DEC 2025,UTIAMC,EQ,UTI ASSET MNGMT CO LTD   ,Listed    ,18 DEC 2025,              10.00,         128192037,           1139.20,   146036368550.40    
18 DEC 2025,UTKARSHBNK,EQ,UTKARSH SMALL FIN BANK L ,Listed    ,18 DEC 2025,              10.00,        1779523685,             14.75,    26230179116.90
18 DEC 2025,UTLSOLAR,EQ,FUJIYAMA POWER SYSTEMS L ,Listed    ,18 DEC 2025,               1.00,         306410934,            197.30,    60448749059.50  
18 DEC 2025,UTSSAV,SM,UTSSAV CZ GOLD JEWELS LTD,Listed    ,18 DEC 2025,              10.00,          23818000,            211.05,     5026788900.00    
18 DEC 2025,UTTAMSUGAR,EQ,UTTAM SUGAR MILLS LTD.   ,Listed    ,18 DEC 2025,              10.00,          38138120,            266.35,    10158088262.00
18 DEC 2025,UWCSL,SM,ULTRA WIRING CONN SYS LTD,Listed    ,08 DEC 2025,              10.00,           5203571,            114.00,      593207094.00     
18 DEC 2025,UYFINCORP,BE,U. Y. FINCORP LIMITED    ,Listed    ,18 DEC 2025,               5.00,         190238329,             14.00,     2661434222.70 
18 DEC 2025,V2RETAIL,EQ,V2 RETAIL LIMITED        ,Listed    ,18 DEC 2025,              10.00,          36463755,           2191.20,    79899379956.00  
18 DEC 2025,VADILALIND,EQ,VADILAL INDUSTRIES LTD   ,Listed    ,18 DEC 2025,              10.00,           7187830,           4995.50,    35906804765.00
18 DEC 2025,VAIBHAVGBL,EQ,VAIBHAV GLOBAL LIMITED   ,Listed    ,18 DEC 2025,               2.00,         166828455,            231.40,    38602436202.45
18 DEC 2025,VAISHALI,EQ,VAISHALI PHARMA LIMITED  ,Listed    ,18 DEC 2025,               2.00,         107192130,              8.85,      949722271.80  
18 DEC 2025,VAKRANGEE,EQ,VAKRANGEE LIMITED        ,Listed    ,18 DEC 2025,               1.00,        1083191807,              7.70,     8351408831.95 
18 DEC 2025,VALIANTLAB,EQ,VALIANT LABORATORIES LTD ,Listed    ,18 DEC 2025,              10.00,          54312500,             67.85,     3686189375.00
18 DEC 2025,VALIANTORG,EQ,VALIANT ORGANICS LIMITED ,Listed    ,18 DEC 2025,              10.00,          27599049,            258.85,     7144013833.65
18 DEC 2025,VARDHACRLC,EQ,VARDHAMAN ACRYLICS LTD   ,Listed    ,18 DEC 2025,              10.00,          80363746,             37.35,     3000782275.65
18 DEC 2025,VARDMNPOLY,EQ,VARDHMAN POLYTEX LTD.    ,Listed    ,18 DEC 2025,               1.00,         458894004,              6.05,     2785486604.30
18 DEC 2025,VARROC,EQ,VARROC ENGINEERING LTD.  ,Listed    ,18 DEC 2025,               1.00,         152786400,            629.05,    96110284920.00    
18 DEC 2025,VASA,SM,VASA RETAIL & OVERSEA LTD,Listed    ,29 SEP 2025,              10.00,           5992550,              5.00,       29962750.00      
18 DEC 2025,VASCONEQ,EQ,VASCON ENGINEERS LTD     ,Listed    ,18 DEC 2025,              10.00,         226287111,             45.55,    10307377906.05  
18 DEC 2025,VASWANI,EQ,VASWANI IND LTD          ,Listed    ,18 DEC 2025,              10.00,          31346153,             61.25,     1919638409.70   
18 DEC 2025,VBL,EQ,VARUN BEVERAGES LIMITED  ,Listed    ,18 DEC 2025,               2.00,        3381961269,            473.60,  1601696856998.40       
18 DEC 2025,VCL,BE,VAXTEX COTFAB LIMITED    ,Listed    ,18 DEC 2025,               1.00,         183752220,              1.80,      332591518.20       
18 DEC 2025,VDEAL,SM,VDEAL SYSTEM LIMITED     ,Listed    ,18 DEC 2025,              10.00,           4890460,            215.00,     1051448900.00     
18 DEC 2025,VEDL,EQ,VEDANTA LIMITED          ,Listed    ,18 DEC 2025,               1.00,        3910388057,            579.15,  2264701243211.55      
18 DEC 2025,VEEDOL,EQ,VEEDOL CORPORATION LTD   ,Listed    ,18 DEC 2025,               2.00,          17424000,           1650.50,    28758312000.00    
18 DEC 2025,VEEKAYEM,SM,VEEKAYEM FASH & APP LTD  ,Listed    ,18 DEC 2025,              10.00,           5875730,            219.40,     1289135162.00  
18 DEC 2025,VELS,SM,VELS FILM INTERNATIONAL L,Listed    ,15 DEC 2025,              10.00,          12908000,             58.85,      759635800.00      
18 DEC 2025,VENKEYS,EQ,VENKY S (INDIA) LIMITED  ,Listed    ,18 DEC 2025,              10.00,          14087335,           1410.50,    19870186017.50   
18 DEC 2025,VENTIVE,EQ,VENTIVE HOSPITALITY LTD  ,Listed    ,18 DEC 2025,               1.00,         233541608,            707.95,   165335781383.60   
18 DEC 2025,VENUSPIPES,EQ,VENUS PIPES & TUBES LTD  ,Listed    ,18 DEC 2025,              10.00,          20492110,           1190.60,    24397906166.00
18 DEC 2025,VENUSREM,BE,VENUS REMEDIES LIMITED   ,Listed    ,18 DEC 2025,              10.00,          13366988,            747.05,     9985808385.40  
18 DEC 2025,VERA,SM,VERA SYNTHETIC LIMITED   ,Listed    ,27 OCT 2025,              10.00,           4935000,             69.90,      344956500.00      
18 DEC 2025,VERANDA,EQ,VERANDA LEARNING SOL LTD ,Listed    ,18 DEC 2025,              10.00,          93602271,            179.80,    16829688325.80   
18 DEC 2025,VERITAAS,SM,VERITAAS ADVERTISING LTD ,Listed    ,18 DEC 2025,              10.00,           2823000,             56.40,      159217200.00  
18 DEC 2025,VERTEXPLUS,SM,VERTEXPLUS TECHNOLOGIES L,Listed    ,17 DEC 2025,              10.00,           5479600,            120.00,      657552000.00
18 DEC 2025,VERTOZ,EQ,VERTOZ LIMITED           ,Listed    ,18 DEC 2025,              10.00,          85230000,             73.05,     6227756100.00    
18 DEC 2025,VESUVIUS,EQ,VESUVIUS INDIA LTD       ,Listed    ,18 DEC 2025,               1.00,         202960800,            462.60,    93889666080.00  
18 DEC 2025,VETO,EQ,VETO SWITCHGEAR CABLE LTD,Listed    ,18 DEC 2025,              10.00,          19114955,            110.80,     2118128163.55      
18 DEC 2025,VGINFOTECH,SM,VIRTUAL GALAXY INFOTECH L,Listed    ,18 DEC 2025,              10.00,          24868635,            152.25,     3786249678.75
18 DEC 2025,VGUARD,EQ,V-GUARD IND LTD.         ,Listed    ,18 DEC 2025,               1.00,         435998786,            328.20,   143094801565.20    
18 DEC 2025,VHL,EQ,VARDHMAN HOLDINGS LIMITED,Listed    ,18 DEC 2025,              10.00,           3183808,           3566.40,    11354732851.20       
18 DEC 2025,VHLTD,BE,VICEROY HOTELS LIMITED   ,Listed    ,18 DEC 2025,              10.00,          67578948,            131.95,     8915690609.65     
18 DEC 2025,VIAZ,SM,VIAZ TYRES LIMITED       ,Listed    ,18 DEC 2025,              10.00,          12251000,             67.45,      826329950.00      
18 DEC 2025,VIDHIING,EQ,VIDHI SPCLTY F INGRDNTS L,Listed    ,18 DEC 2025,               1.00,          49945000,            330.25,    16494336250.00  
18 DEC 2025,VIDYAWIRES,EQ,VIDYA WIRES LIMITED      ,Listed    ,18 DEC 2025,               1.00,         212692307,             53.15,    11308849963.20
18 DEC 2025,VIESL,ST,VISION INFRA EQUIP SOL L ,Listed    ,18 DEC 2025,              10.00,          24642400,            238.20,     5869819680.00     
18 DEC 2025,VIGOR,SM,VIGOR PLAST INDIA LIMITED,Listed    ,18 DEC 2025,              10.00,          10351700,             78.75,      815196375.00     
18 DEC 2025,VIJAYA,EQ,VIJAYA DIAGNOSTIC CEN LTD,Listed    ,18 DEC 2025,               1.00,         102724936,            992.75,   101980180214.00    
18 DEC 2025,VIJAYPD,SM,VIJAYPD CEUTICAL LIMITED ,Listed    ,17 DEC 2025,              10.00,          19528686,             44.40,      867073658.40   
18 DEC 2025,VIJIFIN,EQ,VIJI FINANCE LIMITED     ,Listed    ,18 DEC 2025,               1.00,         142500000,              2.50,      356250000.00   
18 DEC 2025,VIKASECO,EQ,VIKAS ECOTECH LIMITED    ,Listed    ,18 DEC 2025,               1.00,        1768706024,              1.60,     2829929638.40  
18 DEC 2025,VIKASLIFE,EQ,VIKAS LIFECARE LIMITED   ,Listed    ,18 DEC 2025,               1.00,        1857668560,              1.75,     3269496665.60 
18 DEC 2025,VIKRAMSOLR,EQ,VIKRAM SOLAR LIMITED     ,Listed    ,18 DEC 2025,              10.00,         361717031,            232.65,    84153467262.15
18 DEC 2025,VIKRAN,EQ,VIKRAN ENGINEERING LTD   ,Listed    ,18 DEC 2025,               1.00,         257911026,             84.90,    21899225217.65    
18 DEC 2025,VILAS,SM,VILAS TRANSCORE LIMITED  ,Listed    ,18 DEC 2025,              10.00,          24480000,            395.60,     9684288000.00     
18 DEC 2025,VILINBIO,SM,VILIN BIO MED LIMITED    ,Listed    ,18 DEC 2025,              10.00,          13950000,             20.05,      279697500.00  
18 DEC 2025,VIMTALABS,EQ,VIMTA LABS LIMITED       ,Listed    ,18 DEC 2025,               2.00,          44540820,            592.75,    26401571055.00 
18 DEC 2025,VINATIORGA,EQ,VINATI ORGANICS LTD      ,Listed    ,18 DEC 2025,               1.00,         103665632,           1553.00,   160992726496.00
18 DEC 2025,VINCOFE,EQ,VINTAGE COFFEE N BVRGS L ,Listed    ,18 DEC 2025,              10.00,         130083409,            157.25,    20456916899.35   
18 DEC 2025,VINDHYATEL,EQ,VINDHYA TELELINKS LTD    ,Listed    ,18 DEC 2025,              10.00,          11850863,           1379.40,    16347080422.20
18 DEC 2025,VINEETLAB,EQ,VINEET LABORATORIES LTD  ,Listed    ,18 DEC 2025,              10.00,           9219008,             42.35,      390517178.90 
18 DEC 2025,VINNY,EQ,VINNY OVERSEAS LIMITED   ,Listed    ,18 DEC 2025,               1.00,         465246622,              1.25,      576905811.30     
18 DEC 2025,VINSYS,SM,VINSYS IT SERVICES IND LT,Listed    ,18 DEC 2025,              10.00,          14677927,            379.10,     5564402125.70    
